AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2514.00	-412.97	-412.97	3214.71	-49.12	68.50	-178.77
2515.00	-408.95	-408.95	3216.59	-49.84	67.75	-179.19
2516.00	-404.94	-404.94	3218.47	-50.59	67.02	-179.60
2517.00	-400.92	-400.92	3220.33	-51.27	66.23	-179.90
2518.00	-396.90	-396.90	3222.18	-51.87	65.40	-180.13
2519.00	-392.88	-392.88	3224.03	-52.44	64.59	-180.36
2520.00	-388.86	-388.86	3225.86	-52.97	63.80	-180.59
2521.00	-384.83	-384.83	3227.69	-53.48	63.02	-180.81
2522.00	-380.80	-380.80	3229.50	-53.94	62.30	-181.17
2523.00	-376.77	-376.77	3231.31	-54.40	61.59	-181.59
2524.00	-372.73	-372.73	3233.10	-54.84	60.88	-182.04
2525.00	-368.70	-368.70	3234.89	-55.29	60.18	-182.51
2526.00	-364.66	-364.66	3236.66	-55.74	59.48	-183.01
2527.00	-360.62	-360.62	3238.43	-56.21	58.80	-183.52
2528.00	-356.57	-356.57	3240.18	-56.69	58.12	-184.06
2529.00	-352.53	-352.53	3241.93	-57.19	57.45	-184.62
2530.00	-348.48	-348.48	3243.66	-57.72	56.79	-185.21
2531.00	-344.44	-344.44	3245.39	-58.22	56.17	-185.80
2532.00	-340.38	-340.38	3247.11	-58.64	55.58	-186.38
2533.00	-336.33	-336.33	3248.81	-59.07	54.99	-186.95
2534.00	-332.27	-332.27	3250.51	-59.49	54.39	-187.52
2535.00	-328.22	-328.22	3252.20	-59.90	53.78	-188.08
2536.00	-324.16	-324.16	3253.87	-60.25	53.20	-188.45
2537.00	-320.09	-320.09	3255.54	-60.56	52.63	-188.68
2538.00	-316.03	-316.03	3257.20	-60.87	52.08	-188.93
2539.00	-311.96	-311.96	3258.84	-61.18	51.56	-189.22
2540.00	-307.90	-307.90	3260.48	-61.49	51.03	-189.51
2541.00	-303.83	-303.83	3262.10	-61.83	50.48	-189.82
2542.00	-299.75	-299.75	3263.72	-62.17	49.91	-190.12
2543.00	-295.68	-295.68	3265.33	-62.53	49.33	-190.43
2544.00	-291.60	-291.60	3266.93	-62.89	48.73	-190.74
2545.00	-287.53	-287.53	3268.51	-63.27	48.14	-191.04
2546.00	-283.45	-283.45	3270.09	-63.66	47.60	-191.32
2547.00	-279.37	-279.37	3271.65	-64.06	47.07	-191.59
2548.00	-275.28	-275.28	3273.21	-64.47	46.52	-191.84
2549.00	-271.19	-271.19	3274.76	-64.88	45.98	-192.09
2550.00	-267.11	-267.11	3276.30	-65.29	45.43	-192.32
2551.00	-263.02	-263.02	3277.83	-65.70	44.86	-192.56
2552.00	-258.93	-258.93	3279.34	-66.11	44.29	-192.81
2553.00	-254.83	-254.83	3280.85	-66.52	43.72	-193.06
2554.00	-250.74	-250.74	3282.35	-66.93	43.14	-193.32
2555.00	-246.64	-246.64	3283.83	-67.34	42.56	-193.59
2556.00	-242.54	-242.54	3285.31	-67.75	41.97	-193.86
