AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2010.00	-1903.64	-1903.64	1215.54	75.81	75.81	102.83
2011.00	-1902.12	-1902.12	1221.06	76.37	76.37	102.47
2012.00	-1900.59	-1900.59	1226.59	76.92	76.92	102.10
2013.00	-1899.06	-1899.06	1232.10	77.48	77.48	101.73
2014.00	-1897.52	-1897.52	1237.61	78.03	78.03	101.36
2015.00	-1895.97	-1895.97	1243.13	78.59	78.59	100.98
2016.00	-1894.42	-1894.42	1248.63	79.14	79.14	100.60
2017.00	-1892.85	-1892.85	1254.13	79.70	79.70	100.21
2018.00	-1891.29	-1891.29	1259.63	80.25	80.25	99.82
2019.00	-1889.71	-1889.71	1265.13	80.80	80.80	99.42
2020.00	-1888.13	-1888.13	1270.62	81.35	81.35	99.02
2021.00	-1886.54	-1886.54	1276.11	81.90	81.90	98.62
2022.00	-1884.94	-1884.94	1281.59	82.46	82.46	98.21
2023.00	-1883.34	-1883.34	1287.07	83.01	83.01	97.80
2024.00	-1881.73	-1881.73	1292.54	83.55	83.55	97.39
2025.00	-1880.11	-1880.11	1298.01	84.10	84.10	96.97
2026.00	-1878.49	-1878.49	1303.48	84.65	84.65	96.55
2027.00	-1876.86	-1876.86	1308.94	85.20	85.20	96.12
2028.00	-1875.22	-1875.22	1314.40	85.74	85.74	95.69
2029.00	-1873.58	-1873.58	1319.86	86.29	86.29	95.25
2030.00	-1871.93	-1871.93	1325.31	86.83	86.83	94.81
2031.00	-1870.27	-1870.27	1330.76	87.38	87.38	94.37
2032.00	-1868.61	-1868.61	1336.20	87.92	87.92	93.92
2033.00	-1866.94	-1866.94	1341.64	88.46	88.46	93.47
2034.00	-1865.26	-1865.26	1347.08	89.00	89.00	93.01
2035.00	-1863.57	-1863.57	1352.51	89.54	89.54	92.55
2036.00	-1861.88	-1861.88	1357.93	90.08	90.08	92.09
2037.00	-1860.19	-1860.19	1363.35	90.62	90.62	91.62
2038.00	-1858.48	-1858.48	1368.77	91.16	91.16	91.15
2039.00	-1856.77	-1856.77	1374.19	91.69	91.69	90.67
2040.00	-1855.05	-1855.05	1379.60	92.23	92.23	90.19
2041.00	-1853.32	-1853.32	1385.01	92.76	92.76	89.71
2042.00	-1851.59	-1851.59	1390.41	93.30	93.30	89.22
2043.00	-1849.85	-1849.85	1395.80	93.83	93.83	88.73
2044.00	-1848.11	-1848.11	1401.20	94.36	94.36	88.24
2045.00	-1846.36	-1846.36	1406.59	94.89	94.89	87.73
2046.00	-1844.60	-1844.60	1411.97	95.42	95.42	87.23
2047.00	-1842.83	-1842.83	1417.35	95.95	95.95	86.72
2048.00	-1841.06	-1841.06	1422.73	96.47	96.47	86.21
2049.00	-1839.28	-1839.28	1428.10	97.00	97.00	85.69
2050.00	-1837.50	-1837.50	1433.47	97.52	97.52	85.17
2051.00	-1835.70	-1835.70	1438.83	98.05	98.05	84.65
