AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3111.00	2764.80	0.00	2555.99	-164.69	-2.10	-16.04
3112.00	2769.30	0.00	2552.10	-164.48	-2.09	-15.74
3113.00	2773.81	0.00	2548.19	-164.26	-2.08	-15.44
3114.00	2778.30	0.00	2544.28	-164.04	-2.07	-15.15
3115.00	2782.79	0.00	2540.36	-163.82	-2.06	-14.86
3116.00	2787.27	0.00	2536.44	-163.60	-2.04	-14.56
3117.00	2791.74	0.00	2532.50	-163.37	-2.03	-14.27
3118.00	2796.21	0.00	2528.56	-163.14	-2.01	-13.99
3119.00	2800.67	0.00	2524.61	-162.91	-1.99	-13.70
3120.00	2805.12	0.00	2520.65	-162.68	-1.97	-13.41
3121.00	2809.56	0.00	2516.69	-162.44	-1.95	-13.13
3122.00	2814.00	0.00	2512.71	-162.20	-1.93	-12.84
3123.00	2818.43	0.00	2508.73	-161.95	-1.93	-12.54
3124.00	2822.86	0.00	2504.75	-161.72	-1.93	-12.26
3125.00	2827.27	0.00	2500.75	-161.49	-1.94	-11.97
3126.00	2831.69	0.00	2496.75	-161.25	-1.95	-11.69
3127.00	2836.09	0.00	2492.74	-161.02	-1.96	-11.40
3128.00	2840.48	0.00	2488.72	-160.79	-1.97	-11.12
3129.00	2844.87	0.00	2484.69	-160.55	-1.98	-10.84
3130.00	2849.25	0.00	2480.66	-160.31	-1.99	-10.56
3131.00	2853.63	0.00	2476.62	-160.08	-2.01	-10.28
3132.00	2858.00	0.00	2472.57	-159.84	-2.02	-10.00
3133.00	2862.36	0.00	2468.51	-159.60	-2.03	-9.72
3134.00	2866.71	0.00	2464.45	-159.36	-2.05	-9.44
3135.00	2871.06	0.00	2460.38	-159.12	-2.06	-9.16
3136.00	2875.40	0.00	2456.30	-158.88	-2.08	-8.88
3137.00	2879.73	0.00	2452.21	-158.63	-2.08	-8.61
3138.00	2884.05	0.00	2448.12	-158.39	-2.09	-8.33
3139.00	2888.37	0.00	2444.02	-158.14	-2.10	-8.06
3140.00	2892.68	0.00	2439.91	-157.90	-2.10	-7.79
3141.00	2896.98	0.00	2435.79	-157.65	-2.11	-7.52
3142.00	2901.28	0.00	2431.67	-157.41	-2.12	-7.24
3143.00	2905.56	0.00	2427.54	-157.16	-2.13	-6.97
3144.00	2909.84	0.00	2423.40	-156.92	-2.13	-6.71
3145.00	2914.12	0.00	2419.26	-156.67	-2.14	-6.44
3146.00	2918.38	0.00	2415.10	-156.43	-2.15	-6.17
3147.00	2922.64	0.00	2410.94	-156.18	-2.16	-5.90
3148.00	2926.89	0.00	2406.77	-155.94	-2.17	-5.64
3149.00	2931.14	0.00	2402.60	-155.70	-2.17	-5.37
3150.00	2935.38	0.00	2398.42	-155.46	-2.18	-5.12
3151.00	2939.60	0.00	2394.23	-155.20	-2.18	-4.86
3152.00	2943.83	0.00	2390.03	-154.95	-2.18	-4.61
3153.00	2948.04	0.00	2385.82	-154.70	-2.19	-4.36
3154.00	2952.25	0.00	2381.61	-154.45	-2.19	-4.10
3155.00	2956.45	0.00	2377.39	-154.21	-2.20	-3.85
3156.00	2960.64	0.00	2373.17	-153.96	-2.20	-3.60
3157.00	2964.83	0.00	2368.93	-153.71	-2.20	-3.36
3158.00	2969.00	0.00	2364.69	-153.47	-2.21	-3.11
3159.00	2973.17	0.00	2360.45	-153.22	-2.22	-2.86
3160.00	2977.33	0.00	2356.19	-152.98	-2.22	-2.62
3161.00	2981.49	0.00	2351.93	-152.74	-2.23	-2.37
3162.00	2985.64	0.00	2347.66	-152.49	-2.24	-2.13
3163.00	2989.78	0.00	2343.39	-152.25	-2.24	-1.89
3164.00	2993.91	0.00	2339.10	-152.01	-2.25	-1.66
3165.00	2998.04	0.00	2334.81	-151.75	-2.26	-1.43
