AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
409.00	0.00	3102.58	-2220.80	40.28	71.46	35.56
410.00	0.00	3098.65	-2225.27	40.41	71.30	34.96
411.00	0.00	3094.72	-2229.73	40.50	71.06	34.37
412.00	0.00	3090.78	-2234.19	40.48	70.80	33.90
413.00	0.00	3086.84	-2238.64	40.21	70.80	33.87
414.00	0.00	3082.88	-2243.08	40.11	70.83	34.08
415.00	0.00	3078.92	-2247.52	40.15	70.90	34.40
416.00	0.00	3074.95	-2251.95	40.21	71.01	34.65
417.00	0.00	3070.97	-2256.38	40.31	71.15	34.85
418.00	0.00	3066.98	-2260.79	40.44	71.32	34.99
419.00	0.00	3062.99	-2265.20	40.60	71.53	35.07
420.00	0.00	3058.99	-2269.61	40.80	71.77	35.09
421.00	0.00	3054.98	-2274.00	41.02	72.04	35.06
422.00	0.00	3050.96	-2278.39	41.27	72.34	34.96
423.00	0.00	3046.94	-2282.77	41.56	72.68	34.81
424.00	0.00	3042.90	-2287.15	41.88	73.05	34.59
425.00	0.00	3038.86	-2291.52	42.27	73.37	34.31
426.00	0.00	3034.81	-2295.88	42.82	73.44	33.98
427.00	0.00	3030.76	-2300.23	43.38	73.50	33.66
428.00	0.00	3026.69	-2304.58	43.87	73.59	33.38
429.00	0.00	3022.62	-2308.92	44.26	73.76	33.22
430.00	0.00	3018.54	-2313.25	44.65	73.95	33.09
431.00	0.00	3014.46	-2317.58	45.05	74.16	32.99
432.00	0.00	3010.36	-2321.90	45.45	74.41	32.92
433.00	0.00	3006.26	-2326.21	45.86	74.67	32.88
434.00	0.00	3002.15	-2330.51	46.28	74.97	32.87
435.00	0.00	2998.04	-2334.81	46.70	75.28	32.90
436.00	0.00	2993.91	-2339.10	47.13	75.62	32.95
437.00	0.00	2989.78	-2343.39	47.57	75.99	33.04
438.00	0.00	2985.64	-2347.66	48.01	76.38	33.16
439.00	0.00	2981.49	-2351.93	48.23	76.36	33.25
440.00	0.00	2977.33	-2356.19	48.45	76.33	33.34
441.00	0.00	2973.17	-2360.45	48.66	76.30	33.43
442.00	0.00	2969.00	-2364.69	48.73	76.04	33.39
443.00	0.00	2964.83	-2368.93	48.62	75.53	33.18
444.00	0.00	2960.64	-2373.17	48.53	75.06	32.96
445.00	0.00	2956.45	-2377.39	48.46	74.62	32.75
446.00	0.00	2952.25	-2381.61	48.41	74.23	32.53
447.00	0.00	2948.04	-2385.82	48.37	73.88	32.30
448.00	0.00	2943.83	-2390.03	48.36	73.56	32.07
449.00	0.00	2939.60	-2394.23	48.36	73.28	31.84
450.00	0.00	2935.38	-2398.42	48.39	73.05	31.61
