AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1732.00	0.00	-2895.87	-401.61	-0.00	-85.36	71.52
1733.00	0.00	-2896.58	-395.73	-0.00	-85.00	71.93
1734.00	0.00	-2897.27	-389.85	-0.00	-84.63	72.35
1735.00	0.00	-2897.95	-383.97	-0.00	-84.27	72.76
1736.00	0.00	-2898.62	-378.09	-0.00	-83.90	73.17
1737.00	0.00	-2899.29	-372.20	-0.00	-83.53	73.59
1738.00	0.00	-2899.94	-366.32	-0.00	-83.15	74.00
1739.00	0.00	-2900.58	-360.43	-0.00	-82.78	74.41
1740.00	0.00	-2901.21	-354.55	-0.00	-82.40	74.82
1741.00	0.00	-2901.83	-348.66	-0.00	-82.02	75.23
1742.00	0.00	-2902.44	-342.77	-0.00	-81.63	75.64
1743.00	0.00	-2903.04	-336.88	-0.00	-81.25	76.05
1744.00	0.00	-2903.63	-330.99	-0.00	-80.86	76.45
1745.00	0.00	-2904.21	-325.10	-0.00	-80.46	76.86
1746.00	0.00	-2904.78	-319.20	-0.00	-80.07	77.26
1747.00	0.00	-2905.33	-313.31	-0.00	-79.67	77.67
1748.00	0.00	-2905.88	-307.41	-0.00	-79.27	78.07
1749.00	0.00	-2906.42	-301.52	-0.00	-78.87	78.47
1750.00	0.00	-2906.95	-295.62	-0.00	-78.46	78.88
1751.00	0.00	-2907.46	-289.72	-0.00	-78.06	79.28
1752.00	0.00	-2907.97	-283.83	-0.00	-77.65	79.68
1753.00	0.00	-2908.47	-277.93	-0.00	-77.23	80.08
1754.00	0.00	-2908.95	-272.02	-0.00	-76.82	80.47
1755.00	0.00	-2909.43	-266.12	-0.00	-76.40	80.87
