AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
812.00	0.00	1034.74	-3351.95	94.02	76.13	-118.98
813.00	0.00	1028.82	-3352.85	94.09	75.94	-119.27
814.00	0.00	1022.91	-3353.74	94.14	75.73	-119.66
815.00	0.00	1016.99	-3354.62	94.18	75.52	-120.10
816.00	0.00	1011.07	-3355.49	94.21	75.30	-120.55
817.00	0.00	1005.14	-3356.34	94.24	75.09	-120.99
818.00	0.00	999.22	-3357.20	94.26	74.88	-121.43
819.00	0.00	993.29	-3358.03	94.28	74.66	-121.87
820.00	0.00	987.36	-3358.86	94.30	74.45	-122.31
821.00	0.00	981.43	-3359.68	94.31	74.24	-122.75
822.00	0.00	975.50	-3360.49	94.32	74.03	-123.19
823.00	0.00	969.57	-3361.29	94.32	73.82	-123.62
824.00	0.00	963.64	-3362.08	94.27	73.38	-123.85
825.00	0.00	957.70	-3362.85	94.21	72.92	-124.07
826.00	0.00	951.77	-3363.62	94.15	72.47	-124.28
827.00	0.00	945.83	-3364.38	94.08	72.02	-124.49
828.00	0.00	939.89	-3365.13	94.01	71.56	-124.70
829.00	0.00	933.95	-3365.86	93.94	71.11	-124.90
830.00	0.00	928.01	-3366.59	93.87	70.66	-125.10
831.00	0.00	922.07	-3367.31	93.79	70.21	-125.30
832.00	0.00	916.12	-3368.01	93.71	69.76	-125.50
833.00	0.00	910.18	-3368.71	93.68	69.36	-125.78
834.00	0.00	904.23	-3369.39	93.77	69.06	-126.24
835.00	0.00	898.29	-3370.07	93.87	68.77	-126.71
836.00	0.00	892.34	-3370.73	93.98	68.47	-127.18
837.00	0.00	886.39	-3371.39	94.10	68.18	-127.66
838.00	0.00	880.44	-3372.03	94.22	67.89	-128.14
839.00	0.00	874.49	-3372.67	94.35	67.59	-128.63
840.00	0.00	868.53	-3373.29	94.48	67.30	-129.12
841.00	0.00	862.58	-3373.91	94.62	67.00	-129.62
842.00	0.00	856.62	-3374.51	94.77	66.71	-130.13
