AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2777.00	969.57	0.00	3361.29	-153.24	-4.89	-149.82
2778.00	975.50	0.00	3360.49	-153.50	-4.86	-149.40
2779.00	981.43	0.00	3359.68	-153.76	-4.83	-148.98
2780.00	987.36	0.00	3358.86	-154.03	-4.80	-148.56
2781.00	993.29	0.00	3358.03	-154.27	-4.79	-148.13
2782.00	999.22	0.00	3357.20	-154.50	-4.79	-147.71
2783.00	1005.14	0.00	3356.34	-154.73	-4.79	-147.28
2784.00	1011.07	0.00	3355.49	-154.97	-4.80	-146.85
2785.00	1016.99	0.00	3354.62	-155.21	-4.80	-146.43
2786.00	1022.91	0.00	3353.74	-155.44	-4.81	-146.00
2787.00	1028.82	0.00	3352.85	-155.68	-4.81	-145.57
2788.00	1034.74	0.00	3351.95	-155.93	-4.82	-145.15
2789.00	1040.66	0.00	3351.03	-156.17	-4.82	-144.72
2790.00	1046.57	0.00	3350.11	-156.41	-4.83	-144.29
2791.00	1052.48	0.00	3349.18	-156.63	-4.83	-143.86
2792.00	1058.39	0.00	3348.24	-156.86	-4.83	-143.43
2793.00	1064.30	0.00	3347.29	-157.08	-4.83	-142.99
2794.00	1070.21	0.00	3346.33	-157.31	-4.83	-142.56
2795.00	1076.11	0.00	3345.35	-157.54	-4.84	-142.12
2796.00	1082.02	0.00	3344.37	-157.77	-4.84	-141.68
2797.00	1087.92	0.00	3343.38	-158.00	-4.84	-141.24
2798.00	1093.82	0.00	3342.38	-158.24	-4.84	-140.80
2799.00	1099.72	0.00	3341.37	-158.47	-4.84	-140.37
2800.00	1105.61	0.00	3340.34	-158.69	-4.84	-139.92
2801.00	1111.51	0.00	3339.31	-158.89	-4.83	-139.47
2802.00	1117.40	0.00	3338.27	-159.09	-4.82	-139.01
2803.00	1123.29	0.00	3337.21	-159.29	-4.81	-138.56
2804.00	1129.18	0.00	3336.15	-159.49	-4.80	-138.10
2805.00	1135.07	0.00	3335.07	-159.69	-4.79	-137.64
2806.00	1140.95	0.00	3333.99	-159.89	-4.78	-137.18
2807.00	1146.84	0.00	3332.90	-160.09	-4.77	-136.72
2808.00	1152.72	0.00	3331.79	-160.30	-4.76	-136.26
2809.00	1158.60	0.00	3330.68	-160.50	-4.75	-135.80
2810.00	1164.48	0.00	3329.55	-160.68	-4.74	-135.34
2811.00	1170.35	0.00	3328.42	-160.86	-4.73	-134.89
2812.00	1176.22	0.00	3327.27	-161.04	-4.72	-134.43
2813.00	1182.09	0.00	3326.12	-161.22	-4.71	-133.97
2814.00	1187.97	0.00	3324.95	-161.40	-4.70	-133.51
2815.00	1193.83	0.00	3323.78	-161.58	-4.69	-133.06
2816.00	1199.70	0.00	3322.59	-161.76	-4.68	-132.60
2817.00	1205.56	0.00	3321.40	-161.95	-4.67	-132.14
2818.00	1211.42	0.00	3320.19	-162.13	-4.66	-131.68
2819.00	1217.28	0.00	3318.98	-162.32	-4.65	-131.23
2820.00	1223.14	0.00	3317.75	-162.48	-4.65	-130.77
2821.00	1228.99	0.00	3316.52	-162.64	-4.64	-130.32
2822.00	1234.84	0.00	3315.27	-162.80	-4.64	-129.87
2823.00	1240.69	0.00	3314.02	-162.96	-4.64	-129.42
2824.00	1246.54	0.00	3312.75	-163.13	-4.63	-128.97
2825.00	1252.39	0.00	3311.47	-163.30	-4.63	-128.52
2826.00	1258.23	0.00	3310.18	-163.48	-4.62	-128.07
2827.00	1264.07	0.00	3308.89	-163.65	-4.62	-127.61
2828.00	1269.91	0.00	3307.58	-163.82	-4.61	-127.16
2829.00	1275.75	0.00	3306.27	-163.99	-4.60	-126.70
2830.00	1281.58	0.00	3304.94	-164.14	-4.58	-126.23
