AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1012.00	0.00	-156.22	-3327.27	105.34	-20.82	-168.98
1013.00	0.00	-162.09	-3326.12	105.35	-21.34	-169.05
1014.00	0.00	-167.96	-3324.95	105.36	-21.86	-169.13
1015.00	0.00	-173.83	-3323.78	105.37	-22.37	-169.22
1016.00	0.00	-179.70	-3322.59	105.41	-22.92	-169.29
1017.00	0.00	-185.56	-3321.40	105.45	-23.46	-169.35
1018.00	0.00	-191.42	-3320.19	105.50	-24.01	-169.41
1019.00	0.00	-197.28	-3318.98	105.55	-24.58	-169.46
1020.00	0.00	-203.14	-3317.75	105.61	-25.16	-169.49
1021.00	0.00	-208.99	-3316.52	105.66	-25.74	-169.53
1022.00	0.00	-214.84	-3315.27	105.72	-26.32	-169.57
1023.00	0.00	-220.69	-3314.02	105.76	-26.90	-169.61
1024.00	0.00	-226.54	-3312.75	105.81	-27.48	-169.65
1025.00	0.00	-232.39	-3311.47	105.84	-28.06	-169.67
1026.00	0.00	-238.23	-3310.18	105.84	-28.59	-169.62
1027.00	0.00	-244.07	-3308.89	105.83	-29.13	-169.58
1028.00	0.00	-249.91	-3307.58	105.82	-29.67	-169.54
1029.00	0.00	-255.75	-3306.27	105.82	-30.21	-169.52
1030.00	0.00	-261.58	-3304.94	105.82	-30.75	-169.49
1031.00	0.00	-267.41	-3303.60	105.82	-31.30	-169.48
1032.00	0.00	-273.24	-3302.25	105.82	-31.85	-169.47
1033.00	0.00	-279.07	-3300.90	105.82	-32.40	-169.47
1034.00	0.00	-284.89	-3299.53	105.83	-32.96	-169.48
1035.00	0.00	-290.72	-3298.16	105.84	-33.52	-169.49
1036.00	0.00	-296.54	-3296.77	105.84	-34.11	-169.51
1037.00	0.00	-302.36	-3295.37	105.85	-34.70	-169.52
1038.00	0.00	-308.17	-3293.96	105.86	-35.29	-169.54
1039.00	0.00	-313.98	-3292.55	105.88	-35.88	-169.55
1040.00	0.00	-319.79	-3291.12	105.89	-36.47	-169.57
1041.00	0.00	-325.60	-3289.68	105.90	-37.06	-169.59
1042.00	0.00	-331.40	-3288.23	105.92	-37.65	-169.60
1043.00	0.00	-337.21	-3286.78	105.93	-38.25	-169.62
