AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3138.00	0.00	2884.05	2448.12	-47.57	-86.15	33.45
3139.00	0.00	2888.37	2444.02	-47.17	-85.97	33.63
3140.00	0.00	2892.68	2439.91	-46.76	-85.76	33.82
3141.00	0.00	2896.98	2435.79	-46.33	-85.52	34.05
3142.00	0.00	2901.28	2431.67	-45.89	-85.26	34.29
3143.00	0.00	2905.56	2427.54	-45.43	-84.97	34.57
3144.00	0.00	2909.84	2423.40	-44.96	-84.64	34.87
3145.00	0.00	2914.12	2419.26	-44.53	-84.29	35.18
3146.00	0.00	2918.38	2415.10	-44.51	-83.86	35.43
3147.00	0.00	2922.64	2410.94	-44.48	-83.42	35.61
3148.00	0.00	2926.89	2406.77	-44.44	-82.96	35.73
3149.00	0.00	2931.14	2402.60	-44.38	-82.47	35.79
3150.00	0.00	2935.38	2398.42	-44.33	-82.00	35.78
3151.00	0.00	2939.60	2394.23	-44.39	-81.68	35.81
3152.00	0.00	2943.83	2390.03	-44.42	-81.38	35.87
3153.00	0.00	2948.04	2385.82	-44.45	-81.09	35.98
3154.00	0.00	2952.25	2381.61	-44.46	-80.82	36.12
3155.00	0.00	2956.45	2377.39	-44.45	-80.56	36.31
3156.00	0.00	2960.64	2373.17	-44.43	-80.32	36.54
3157.00	0.00	2964.83	2368.93	-44.40	-80.09	36.81
3158.00	0.00	2969.00	2364.69	-44.35	-79.88	37.12
3159.00	0.00	2973.17	2360.45	-44.34	-79.78	37.52
3160.00	0.00	2977.33	2356.19	-44.34	-79.74	37.94
3161.00	0.00	2981.49	2351.93	-44.29	-79.66	38.34
3162.00	0.00	2985.64	2347.66	-44.20	-79.54	38.72
3163.00	0.00	2989.78	2343.39	-44.06	-79.38	39.07
3164.00	0.00	2993.91	2339.10	-44.00	-79.26	39.27
3165.00	0.00	2998.04	2334.81	-43.97	-79.18	39.37
3166.00	0.00	3002.15	2330.51	-43.92	-79.07	39.47
3167.00	0.00	3006.26	2326.21	-43.85	-78.94	39.57
3168.00	0.00	3010.36	2321.90	-43.76	-78.79	39.66
3169.00	0.00	3014.46	2317.58	-43.65	-78.61	39.75
3170.00	0.00	3018.54	2313.25	-43.51	-78.41	39.84
3171.00	0.00	3022.62	2308.92	-43.36	-78.18	39.93
3172.00	0.00	3026.69	2304.58	-43.18	-77.93	40.01
3173.00	0.00	3030.76	2300.23	-43.09	-77.75	40.12
3174.00	0.00	3034.81	2295.88	-43.06	-77.60	40.30
3175.00	0.00	3038.86	2291.52	-43.05	-77.44	40.54
3176.00	0.00	3042.90	2287.15	-43.05	-77.27	40.84
3177.00	0.00	3046.94	2282.77	-43.02	-77.10	41.11
3178.00	0.00	3050.96	2278.39	-42.95	-76.94	41.27
3179.00	0.00	3054.98	2274.00	-42.89	-76.78	41.42
3180.00	0.00	3058.99	2269.61	-42.84	-76.63	41.58
3181.00	0.00	3062.99	2265.20	-42.80	-76.48	41.74
3182.00	0.00	3066.98	2260.79	-42.77	-76.33	41.89
3183.00	0.00	3070.97	2256.38	-42.75	-76.18	42.04
3184.00	0.00	3074.95	2251.95	-42.73	-76.04	42.19
3185.00	0.00	3078.92	2247.52	-42.73	-75.91	42.34
3186.00	0.00	3082.88	2243.08	-42.74	-75.77	42.49
3187.00	0.00	3086.84	2238.64	-42.76	-75.65	42.58
3188.00	0.00	3090.78	2234.19	-42.82	-75.55	42.60
3189.00	0.00	3094.72	2229.73	-42.90	-75.46	42.65
3190.00	0.00	3098.65	2225.27	-43.00	-75.46	42.85
3191.00	0.00	3102.58	2220.80	-43.07	-75.54	43.20
3192.00	0.00	3106.49	2216.32	-43.10	-75.60	43.56
3193.00	0.00	3110.40	2211.84	-43.08	-75.63	43.93
3194.00	0.00	3114.30	2207.34	-43.01	-75.63	44.30
3195.00	0.00	3118.19	2202.84	-42.90	-75.62	44.68
3196.00	0.00	3122.08	2198.34	-42.74	-75.57	45.06
3197.00	0.00	3125.95	2193.83	-42.54	-75.51	45.44
3198.00	0.00	3129.82	2189.31	-42.29	-75.42	45.84
3199.00	0.00	3133.68	2184.79	-41.99	-75.30	46.24
3200.00	0.00	3137.53	2180.25	-41.65	-75.17	46.64
3201.00	0.00	3141.38	2175.72	-41.26	-75.00	47.05
3202.00	0.00	3145.21	2171.17	-40.81	-74.91	47.51
3203.00	0.00	3149.04	2166.62	-40.52	-74.93	47.95
3204.00	0.00	3152.86	2162.06	-40.30	-74.98	48.32
3205.00	0.00	3156.67	2157.50	-40.12	-75.05	48.64
3206.00	0.00	3160.48	2152.92	-39.98	-75.15	48.91
3207.00	0.00	3164.27	2148.35	-39.86	-75.28	49.12
3208.00	0.00	3168.06	2143.76	-39.78	-75.43	49.27
3209.00	0.00	3171.84	2139.17	-39.73	-75.60	49.36
3210.00	0.00	3175.61	2134.58	-39.71	-75.80	49.40
3211.00	0.00	3179.37	2129.97	-39.72	-76.02	49.38
3212.00	0.00	3183.13	2125.36	-39.77	-76.26	49.31
3213.00	0.00	3186.88	2120.74	-39.85	-76.53	49.18
3214.00	0.00	3190.61	2116.12	-39.96	-76.82	48.99
3215.00	0.00	3194.35	2111.49	-40.03	-76.98	48.84
3216.00	0.00	3198.07	2106.85	-39.97	-76.84	48.91
3217.00	0.00	3201.78	2102.21	-39.90	-76.49	49.03
3218.00	0.00	3205.49	2097.56	-39.79	-75.99	49.18
3219.00	0.00	3209.19	2092.91	-39.66	-75.46	49.35
3220.00	0.00	3212.88	2088.24	-39.52	-74.90	49.53
3221.00	0.00	3216.56	2083.58	-39.36	-74.31	49.72
3222.00	0.00	3220.23	2078.90	-39.19	-73.70	49.93
3223.00	0.00	3223.90	2074.22	-39.00	-73.05	50.16
3224.00	0.00	3227.55	2069.53	-38.79	-72.38	50.40
3225.00	0.00	3231.20	2064.84	-38.57	-71.68	50.65
3226.00	0.00	3234.84	2060.14	-38.33	-70.95	50.92
3227.00	0.00	3238.47	2055.44	-38.09	-70.22	51.20
3228.00	0.00	3242.10	2050.72	-37.99	-69.83	51.46
3229.00	0.00	3245.71	2046.00	-37.94	-69.50	51.72
